"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Trinidad and Tobago","TTO","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10436.7931055143","10691.697368597","11698.6900602959","11555.7509868092","11911.2445983518","12318.9819565713","13162.7503929301","14127.2279760488","15252.4730964541","16447.4122100111","17537.6615454262","18204.5340236774","19563.482773204","22277.8132418099","23926.7943027788","25287.3017147209","28494.1875985233","29714.3136013909","30581.9325181039","29095.5977978819","29899.0174491891","29631.7202058392","29836.7849869078","30313.6654294809","29864.026457115","30219.3267652862","28161.6008525868","27277.878321335","26972.517811074","26827.2941246177","24768.6815527811","24456.7765453161",
"Tunisia","TUN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5795.93137404747","5889.79748057118","6212.42979844362","6217.05573641198","6291.64235990921","6328.46790153777","6676.8546217548","6944.3848462977","7188.79070703427","7541.78669864955","7819.92274762641","8045.87306943127","8088.4073342363","8405.72508433751","8861.2847751154","9093.56766282106","9481.84946889433","10016.3936042538","10330.8919666176","10532.7770570876","10733.9977350434","10409.9439285063","10743.7581933898","10898.3662691002","11123.2018720555","11113.5539861838","11114.4748738352","11234.4984240293","11398.0278144177","11420.8497305607","10313.9722992396","10554.1355547245",
"Turkiye","TUR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12629.4672846258","12507.3077890102","12923.079012402","13689.6609623948","12844.2068364972","13637.6176077997","14413.1607326717","15261.5369454033","15384.5539465412","14653.6974373319","15433.5871175503","14330.4181402425","15031.2229804703","15670.4176287977","16968.8736062818","18251.6691007312","19277.5306892695","20009.688894664","19933.0672704029","18731.5193829907","20027.6668282982","21932.2945704799","22610.6827736227","24117.6584669162","24881.7277916793","25958.6407622392","26385.0019383343","27913.8187158996","28318.4358039399","28197.2488314389","28393.4659013773","31252.0769418532",
"Tuvalu","TUV","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2785.77027854048","2853.01217182108","2901.67573857638","2993.35403249169","3278.00030675847","3100.89350698513","2910.09141867626","3197.41939771813","3691.47544665368","3629.08184312432","3575.49073458218","3543.04800371342","3833.96229652328","3617.86349700451","3482.98620322498","3279.12985359186","3318.93743617274","3520.85844776493","3720.62976017681","3455.26289039756","3343.79855953539","3536.4905085061","3423.23160001376","3537.49617257109","3497.52082167354","3818.004787856","3986.34959392163","4010.05072342858","4030.7496136118","4527.683995479","4542.88541385225","4626.31450447142",
"Tanzania","TZA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1392.22192382813","1374.65148925781","1336.38024902344","1307.6708984375","1286.48876953125","1294.01135253906","1317.55981445313","1331.37316894531","1349.20593261719","1382.10620117188","1409.45397949219","1456.56677246094","1518.09448242188","1574.77758789063","1645.83996582031","1719.72778320313","1781.27758789063","1848.98547363281","1899.48205566406","1943.04089355469","2006.97131347656","2098.27661132813","2128.52880859375","2205.95141601563","2284.96166992188","2354.13891601563","2441.63696289063","2530.60327148438","2590.201171875","2660.63745117188","2635.35668945313","2669.43334960938",
"Uganda","UGA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913.72675579363","932.289859307328","932.570217610795","977.855579071833","1008.01128601829","1090.04419609182","1153.90637406566","1177.88987771496","1200.44598791579","1259.73863793676","1260.98453655995","1286.17060057283","1355.2401871743","1397.79820989283","1446.15090022868","1489.77825398579","1599.21562883612","1679.95618210572","1769.52441842416","1830.95466808982","1873.51379393843","1985.27135394946","1996.91735379162","2002.72267545519","2035.58424185734","2067.58881409728","2088.64751412234","2074.65243576542","2124.79220299304","2182.89976075459","2175.03109761913","2182.57044580219",
"Ukraine","UKR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16428.48046875","14967.7333984375","13447.1640625","11531.298828125","8934.775390625","7906.95703125","7179.677734375","7028.04638671875","6956.39892578125","7008.24365234375","7496.81298828125","8242.703125","8765.6826171875","9678.0869140625","10902.0380859375","11319.5107421875","12259.158203125","13345.771484375","13719.271484375","11694.4482421875","12221.4404296875","12933.3564453125","12985.0869140625","13020.6005859375","12385.8134765625","11216.1181640625","11536.31640625","11860.560546875","12336.9267578125","12804.955078125","12407.7900390625","12943.6142578125",
"Upper middle income","UMC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5969.60270962163","5905.60685016714","5802.70310039668","5907.77794605613","5968.35990179229","6070.15631056581","6285.300205183","6551.66271271677","6635.29498328158","6801.69928029173","7178.95364256729","7355.3654467318","7630.79816379689","8011.31879100928","8586.76007440907","9155.35130759406","9864.70343051452","10689.7666648452","11256.731741159","11352.4070137341","12175.5749141293","12866.6598797691","13493.4766573018","14077.3964440778","14564.8235433471","15010.6313077183","15473.7904378769","16118.8199225153","16759.7891685618","17295.0673533242","17030.6973235764","18194.587411042",
"Uruguay","URY","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11066.1288643124","11377.0311012633","12190.6486907849","12422.958691845","13230.0319439927","12944.9958500073","13569.8090245336","14627.1282919185","15191.0474342926","14820.1233047328","14482.7545481357","13901.9939052282","12824.8732136116","12937.4268650726","13593.7321714866","14606.4661146239","15188.6444438979","16151.3695323714","17266.5304760993","17948.4289523043","19293.7407978576","20231.5731615788","20885.1052447081","21786.2119353806","22419.043746431","22425.8300844671","22724.0221342831","23009.8742286911","23035.0833880454","23032.7340435597","21548.1195984392","22415.4042918738",
"United States","USA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40450.7972163767","39870.6518320318","40706.5850082385","41278.8009602205","42418.4600684148","43041.467726053","44148.6058411689","45560.1303891065","47050.1794983433","48743.0379077152","50168.9867152596","50148.9593918265","50528.4737032795","51496.8420239472","52988.1121796955","54330.7165482369","55306.7604417512","55884.6774492815","55426.2174952939","53514.0041660708","54509.5207321683","54953.5113304478","55796.0047311739","56431.3495667932","57300.6071553","58419.6903726283","58964.9653689278","59914.7777969757","61339.8383383283","62458.7533464664","59755.152660328","63069.2255470859",
"Uzbekistan","UZB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3638.87684030839","3544.58609395548","3074.65882065772","2936.44812818636","2729.63777550881","2656.63263367763","2650.6095986244","2736.3649443759","2808.46101000496","2897.82003569803","2967.60191037751","3052.28150406294","3134.96117405048","3229.847924322","3430.62855905278","3626.62082440327","3849.59438068373","4154.70257824077","4457.69922099665","4735.99522035063","4953.96136781972","5185.6846199257","5472.83350710237","5781.15657026787","6075.19222412828","6401.11516766954","6663.94961394254","6840.70986001705","7082.92549333293","7348.14688265697","7344.22032645899","7734.8324139199",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6802.00150568422","6861.17893683319","7287.35337939329","7590.43910688353","7494.143351941","8077.3833615937","8185.95847630167","8479.79937946333","8833.84504997147","9076.97383369425","9223.69423455375","9375.72583710115","9858.13216583094","10495.7319180674","10907.6615540086","11169.1213067466","11952.2674982805","12359.2247348669","12422.3997036617","12263.4129736992","11718.7519338978","11641.7894500956","11764.8612219757","12033.5945269225","12144.1910069532","12451.8953537254","12929.2627249763","13102.1304906164","13455.0078187155","13462.5827670279","12706.6900159523","12763.0557832934",
"Venezuela, RB","VEN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2066.37221503349","2143.88267955041","2281.71049938507","2417.58414183597","2583.01106970966","2781.87990472087","2995.39275446396","3194.87203615949","3336.53916454756","3455.11248530928","3649.24265852022","3835.30025071786","4038.11767792409","4276.46814038103","4556.61833322162","4855.51570557429","5146.15058086886","5461.2811479205","5715.36410851662","5965.16321068717","6285.14491812929","6620.01251330902","6911.74269729606","7218.92298415757","7601.8584909713","8048.6963265264","8498.81128457573","8996.37810322401","9548.70001638809","10134.2590277869","10338.2705428349","10516.2228115326",
"Vanuatu","VUT","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2855.55464339435","2864.47175973786","2854.11014308341","2792.90245422251","2965.14470699172","2923.08622238075","2929.10650757593","3016.68695120727","2999.54343220614","2955.33174647106","3067.72411091317","2897.00812377126","2679.59564742679","2723.814357996","2760.78142420581","2835.58342186834","3002.49522583341","3017.15084108818","3111.95610099224","3129.2658104312","3088.60459284554","3100.9530117757","3046.31666174584","2975.53741982024","2984.24348488791","2915.34717000485","2973.10732379987","3081.46177749704","3093.08671827354","3116.59461848169","2878.47533473001","2826.47349306693",
"World","WLD","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9704.62176821574","9676.44598156944","9679.17996917052","9685.46040077475","9808.678213882","9966.54519887324","10197.6302533191","10445.9825573958","10555.0924442861","10778.4776524506","11140.0902435329","11250.336254973","11409.5832074928","11687.7622569137","12130.5962207222","12526.9847275845","13006.9655694595","13515.4967496087","13711.4915052049","13450.307510561","13964.8661911336","14332.3919565327","14611.004584189","14903.2683778868","15224.4394242079","15549.0856220248","15868.9370242855","16276.481191152","16679.316815109","16973.6956595339","16269.9698540413","17080.9264709827",
"Samoa","WSM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3861.28233306934","3744.80001043028","3703.66158067752","3817.97525732244","3686.24360604992","3900.77846978284","4153.57968528185","4158.43930990152","4230.68157093964","4304.04043401342","4501.26038910934","4808.00252072904","5050.4930600812","5281.69094590238","5410.72791967266","5733.83907440817","5818.7940651793","5809.46100398712","5975.83939516159","5902.15123957845","6007.3990086942","6207.20372045534","5902.40317068659","5827.79972817269","5785.0959984336","5993.45224315425","6446.18401492719","6486.10833918449","6380.97377502694","6627.83850059952","6413.33011104065","5844.150380461",
